# 1D ASCII output created by CarpetIOASCII
# created on ekohaes8 by rhaas on Sep 20 2023 at 09:40:13-0500
# parameter filename: "/home/rhaas/postdoc/gr/cactus/carpetxbench/parfiles/headon_merger_benchNoX.par"
#
# alp x (alp)
#
# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	0 3 0	63488 34816 34816	0	224 0 0	0.995548643585295
0	0	0 3 0	64512 34816 34816	0	232 0 0	0.995701770771739
0	0	0 3 0	65536 34816 34816	0	240 0 0	0.995844709417159
0	0	0 3 0	66560 34816 34816	0	248 0 0	0.995978443972639
0	0	0 3 0	67584 34816 34816	0	256 0 0	0.996103835981408
0	0	0 3 0	68608 34816 34816	0	264 0 0	0.996221642684611
0	0	0 3 0	69632 34816 34816	0	272 0 0	0.996332532345719

# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 4
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	0 4 0	0 34816 34816	0	-272 0 0	0.996332471985481
0	0	0 4 0	1024 34816 34816	0	-264 0 0	0.996221574674459
0	0	0 4 0	2048 34816 34816	0	-256 0 0	0.9961037590699
0	0	0 4 0	3072 34816 34816	0	-248 0 0	0.995978356654384
0	0	0 4 0	4096 34816 34816	0	-240 0 0	0.995844609870599
0	0	0 4 0	5120 34816 34816	0	-232 0 0	0.99570165677888
0	0	0 4 0	6144 34816 34816	0	-224 0 0	0.995548512427275
0	0	0 4 0	7168 34816 34816	0	-216 0 0	0.99538404608135
0	0	0 4 0	8192 34816 34816	0	-208 0 0	0.995206953198216
0	0	0 4 0	9216 34816 34816	0	-200 0 0	0.995015720671736
0	0	0 4 0	10240 34816 34816	0	-192 0 0	0.994808583383968
0	0	0 4 0	11264 34816 34816	0	-184 0 0	0.994583469412929
0	0	0 4 0	12288 34816 34816	0	-176 0 0	0.99433793028072
0	0	0 4 0	13312 34816 34816	0	-168 0 0	0.99406905124427
0	0	0 4 0	14336 34816 34816	0	-160 0 0	0.993773334624735
0	0	0 4 0	15360 34816 34816	0	-152 0 0	0.99344654620994
0	0	0 4 0	16384 34816 34816	0	-144 0 0	0.993083510312783
0	0	0 4 0	17408 34816 34816	0	-136 0 0	0.992677832243411
0	0	0 4 0	18432 34816 34816	0	-128 0 0	0.992221516256104
0	0	0 4 0	19456 34816 34816	0	-120 0 0	0.991704429852049
0	0	0 4 0	20480 34816 34816	0	-112 0 0	0.991113536962063
0	0	0 4 0	21504 34816 34816	0	-104 0 0	0.990431774258656
0	0	0 4 0	22528 34816 34816	0	-96 0 0	0.989636359724264
0	0	0 4 0	23552 34816 34816	0	-88 0 0	0.988696166311103
0	0	0 4 0	24576 34816 34816	0	-80 0 0	0.987567492722638
0	0	0 4 0	25600 34816 34816	0	-72 0 0	0.98618695122843
0	0	0 4 0	26624 34816 34816	0	-64 0 0	0.984458860266888
0	0	0 4 0	27648 34816 34816	0	-56 0 0	0.982231379574867
0	0	0 4 0	28672 34816 34816	0	-48 0 0	0.979247344686982
0	0	0 4 0	29696 34816 34816	0	-40 0 0	0.975030675658417
0	0	0 4 0	30720 34816 34816	0	-32 0 0	0.968576150706273
0	0	0 4 0	31744 34816 34816	0	-24 0 0	0.957230784373795
0	0	0 4 0	32768 34816 34816	0	-16 0 0	0.929260647356532
0	0	0 4 0	33792 34816 34816	0	-8 0 0	0.82500333708358
0	0	0 4 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	0 4 0	35840 34816 34816	0	8 0 0	0.861945030151698
0	0	0 4 0	36864 34816 34816	0	16 0 0	0.936552221284182
0	0	0 4 0	37888 34816 34816	0	24 0 0	0.958357965864525

# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 5
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	0 5 0	32768 34816 34816	0	-16 0 0	0.929260647356532
0	0	0 5 0	33792 34816 34816	0	-8 0 0	0.82500333708358
0	0	0 5 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	0 5 0	35840 34816 34816	0	8 0 0	0.861945030151698
0	0	0 5 0	36864 34816 34816	0	16 0 0	0.936552221284182
0	0	0 5 0	37888 34816 34816	0	24 0 0	0.958357965864525
0	0	0 5 0	38912 34816 34816	0	32 0 0	0.968909551187269
0	0	0 5 0	39936 34816 34816	0	40 0 0	0.975163570405995
0	0	0 5 0	40960 34816 34816	0	48 0 0	0.979310593957566
0	0	0 5 0	41984 34816 34816	0	56 0 0	0.982265277838881
0	0	0 5 0	43008 34816 34816	0	64 0 0	0.984478649199369
0	0	0 5 0	44032 34816 34816	0	72 0 0	0.986199274641084
0	0	0 5 0	45056 34816 34816	0	80 0 0	0.987575565597244
0	0	0 5 0	46080 34816 34816	0	88 0 0	0.988701674806379
0	0	0 5 0	47104 34816 34816	0	96 0 0	0.989640246693497
0	0	0 5 0	48128 34816 34816	0	104 0 0	0.990434595219642
0	0	0 5 0	49152 34816 34816	0	112 0 0	0.991115633779684
0	0	0 5 0	50176 34816 34816	0	120 0 0	0.991706020800305
0	0	0 5 0	51200 34816 34816	0	128 0 0	0.99222274516861
0	0	0 5 0	52224 34816 34816	0	136 0 0	0.992678796531431
0	0	0 5 0	53248 34816 34816	0	144 0 0	0.993084277548938
0	0	0 5 0	54272 34816 34816	0	152 0 0	0.993447164271439
0	0	0 5 0	55296 34816 34816	0	160 0 0	0.993773838079226
0	0	0 5 0	56320 34816 34816	0	168 0 0	0.994069465474577
0	0	0 5 0	57344 34816 34816	0	176 0 0	0.994338274210851
0	0	0 5 0	58368 34816 34816	0	184 0 0	0.994583757347181
0	0	0 5 0	59392 34816 34816	0	192 0 0	0.994808826271027
0	0	0 5 0	60416 34816 34816	0	200 0 0	0.995015926988386
0	0	0 5 0	61440 34816 34816	0	208 0 0	0.995207129576747
0	0	0 5 0	62464 34816 34816	0	216 0 0	0.995384197761364
0	0	0 5 0	63488 34816 34816	0	224 0 0	0.995548643585295
0	0	0 5 0	64512 34816 34816	0	232 0 0	0.995701770771739
0	0	0 5 0	65536 34816 34816	0	240 0 0	0.995844709417159
0	0	0 5 0	66560 34816 34816	0	248 0 0	0.995978443972639
0	0	0 5 0	67584 34816 34816	0	256 0 0	0.996103835981408
0	0	0 5 0	68608 34816 34816	0	264 0 0	0.996221642684611
0	0	0 5 0	69632 34816 34816	0	272 0 0	0.996332532345719

# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 6
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	0 6 0	0 34816 34816	0	-272 0 0	0.996332471985481
0	0	0 6 0	1024 34816 34816	0	-264 0 0	0.996221574674459
0	0	0 6 0	2048 34816 34816	0	-256 0 0	0.9961037590699
0	0	0 6 0	3072 34816 34816	0	-248 0 0	0.995978356654384
0	0	0 6 0	4096 34816 34816	0	-240 0 0	0.995844609870599
0	0	0 6 0	5120 34816 34816	0	-232 0 0	0.99570165677888
0	0	0 6 0	6144 34816 34816	0	-224 0 0	0.995548512427275
0	0	0 6 0	7168 34816 34816	0	-216 0 0	0.99538404608135
0	0	0 6 0	8192 34816 34816	0	-208 0 0	0.995206953198216
0	0	0 6 0	9216 34816 34816	0	-200 0 0	0.995015720671736
0	0	0 6 0	10240 34816 34816	0	-192 0 0	0.994808583383968
0	0	0 6 0	11264 34816 34816	0	-184 0 0	0.994583469412929
0	0	0 6 0	12288 34816 34816	0	-176 0 0	0.99433793028072
0	0	0 6 0	13312 34816 34816	0	-168 0 0	0.99406905124427
0	0	0 6 0	14336 34816 34816	0	-160 0 0	0.993773334624735
0	0	0 6 0	15360 34816 34816	0	-152 0 0	0.99344654620994
0	0	0 6 0	16384 34816 34816	0	-144 0 0	0.993083510312783
0	0	0 6 0	17408 34816 34816	0	-136 0 0	0.992677832243411
0	0	0 6 0	18432 34816 34816	0	-128 0 0	0.992221516256104
0	0	0 6 0	19456 34816 34816	0	-120 0 0	0.991704429852049
0	0	0 6 0	20480 34816 34816	0	-112 0 0	0.991113536962063
0	0	0 6 0	21504 34816 34816	0	-104 0 0	0.990431774258656
0	0	0 6 0	22528 34816 34816	0	-96 0 0	0.989636359724264
0	0	0 6 0	23552 34816 34816	0	-88 0 0	0.988696166311103
0	0	0 6 0	24576 34816 34816	0	-80 0 0	0.987567492722638
0	0	0 6 0	25600 34816 34816	0	-72 0 0	0.98618695122843
0	0	0 6 0	26624 34816 34816	0	-64 0 0	0.984458860266888
0	0	0 6 0	27648 34816 34816	0	-56 0 0	0.982231379574867
0	0	0 6 0	28672 34816 34816	0	-48 0 0	0.979247344686982
0	0	0 6 0	29696 34816 34816	0	-40 0 0	0.975030675658417
0	0	0 6 0	30720 34816 34816	0	-32 0 0	0.968576150706273
0	0	0 6 0	31744 34816 34816	0	-24 0 0	0.957230784373795
0	0	0 6 0	32768 34816 34816	0	-16 0 0	0.929260647356532
0	0	0 6 0	33792 34816 34816	0	-8 0 0	0.82500333708358
0	0	0 6 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	0 6 0	35840 34816 34816	0	8 0 0	0.861945030151698
0	0	0 6 0	36864 34816 34816	0	16 0 0	0.936552221284182
0	0	0 6 0	37888 34816 34816	0	24 0 0	0.958357965864525

# iteration 0   time 0
# time level 0
# refinement level 0   multigrid level 0   map 0   component 7
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	0 7 0	32768 34816 34816	0	-16 0 0	0.929260647356532
0	0	0 7 0	33792 34816 34816	0	-8 0 0	0.82500333708358
0	0	0 7 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	0 7 0	35840 34816 34816	0	8 0 0	0.861945030151698
0	0	0 7 0	36864 34816 34816	0	16 0 0	0.936552221284182
0	0	0 7 0	37888 34816 34816	0	24 0 0	0.958357965864525
0	0	0 7 0	38912 34816 34816	0	32 0 0	0.968909551187269
0	0	0 7 0	39936 34816 34816	0	40 0 0	0.975163570405995
0	0	0 7 0	40960 34816 34816	0	48 0 0	0.979310593957566
0	0	0 7 0	41984 34816 34816	0	56 0 0	0.982265277838881
0	0	0 7 0	43008 34816 34816	0	64 0 0	0.984478649199369
0	0	0 7 0	44032 34816 34816	0	72 0 0	0.986199274641084
0	0	0 7 0	45056 34816 34816	0	80 0 0	0.987575565597244
0	0	0 7 0	46080 34816 34816	0	88 0 0	0.988701674806379
0	0	0 7 0	47104 34816 34816	0	96 0 0	0.989640246693497
0	0	0 7 0	48128 34816 34816	0	104 0 0	0.990434595219642
0	0	0 7 0	49152 34816 34816	0	112 0 0	0.991115633779684
0	0	0 7 0	50176 34816 34816	0	120 0 0	0.991706020800305
0	0	0 7 0	51200 34816 34816	0	128 0 0	0.99222274516861
0	0	0 7 0	52224 34816 34816	0	136 0 0	0.992678796531431
0	0	0 7 0	53248 34816 34816	0	144 0 0	0.993084277548938
0	0	0 7 0	54272 34816 34816	0	152 0 0	0.993447164271439
0	0	0 7 0	55296 34816 34816	0	160 0 0	0.993773838079226
0	0	0 7 0	56320 34816 34816	0	168 0 0	0.994069465474577
0	0	0 7 0	57344 34816 34816	0	176 0 0	0.994338274210851
0	0	0 7 0	58368 34816 34816	0	184 0 0	0.994583757347181
0	0	0 7 0	59392 34816 34816	0	192 0 0	0.994808826271027
0	0	0 7 0	60416 34816 34816	0	200 0 0	0.995015926988386
0	0	0 7 0	61440 34816 34816	0	208 0 0	0.995207129576747
0	0	0 7 0	62464 34816 34816	0	216 0 0	0.995384197761364
0	0	0 7 0	63488 34816 34816	0	224 0 0	0.995548643585295
0	0	0 7 0	64512 34816 34816	0	232 0 0	0.995701770771739
0	0	0 7 0	65536 34816 34816	0	240 0 0	0.995844709417159
0	0	0 7 0	66560 34816 34816	0	248 0 0	0.995978443972639
0	0	0 7 0	67584 34816 34816	0	256 0 0	0.996103835981408
0	0	0 7 0	68608 34816 34816	0	264 0 0	0.996221642684611
0	0	0 7 0	69632 34816 34816	0	272 0 0	0.996332532345719


# iteration 0   time 0
# time level 0
# refinement level 1   multigrid level 0   map 0   component 0
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	1 0 0	16896 34816 34816	0	-140 0 0	0.992886457481282
0	0	1 0 0	17408 34816 34816	0	-136 0 0	0.992677832243411
0	0	1 0 0	17920 34816 34816	0	-132 0 0	0.992456578204385
0	0	1 0 0	18432 34816 34816	0	-128 0 0	0.992221516256104
0	0	1 0 0	18944 34816 34816	0	-124 0 0	0.99197130502951
0	0	1 0 0	19456 34816 34816	0	-120 0 0	0.991704429852049
0	0	1 0 0	19968 34816 34816	0	-116 0 0	0.991419164914375
0	0	1 0 0	20480 34816 34816	0	-112 0 0	0.991113536962063
0	0	1 0 0	20992 34816 34816	0	-108 0 0	0.990785279169021
0	0	1 0 0	21504 34816 34816	0	-104 0 0	0.990431774258656
0	0	1 0 0	22016 34816 34816	0	-100 0 0	0.990049983819435
0	0	1 0 0	22528 34816 34816	0	-96 0 0	0.989636359724264
0	0	1 0 0	23040 34816 34816	0	-92 0 0	0.989186732110186
0	0	1 0 0	23552 34816 34816	0	-88 0 0	0.988696166311103
0	0	1 0 0	24064 34816 34816	0	-84 0 0	0.988158778160809
0	0	1 0 0	24576 34816 34816	0	-80 0 0	0.987567492722638
0	0	1 0 0	25088 34816 34816	0	-76 0 0	0.986913724994207
0	0	1 0 0	25600 34816 34816	0	-72 0 0	0.98618695122843
0	0	1 0 0	26112 34816 34816	0	-68 0 0	0.985374124090968
0	0	1 0 0	26624 34816 34816	0	-64 0 0	0.984458860266888
0	0	1 0 0	27136 34816 34816	0	-60 0 0	0.983420288744854
0	0	1 0 0	27648 34816 34816	0	-56 0 0	0.982231379574867
0	0	1 0 0	28160 34816 34816	0	-52 0 0	0.980856452581085
0	0	1 0 0	28672 34816 34816	0	-48 0 0	0.979247344686982
0	0	1 0 0	29184 34816 34816	0	-44 0 0	0.977337288056547
0	0	1 0 0	29696 34816 34816	0	-40 0 0	0.975030675658417
0	0	1 0 0	30208 34816 34816	0	-36 0 0	0.972184952412337
0	0	1 0 0	30720 34816 34816	0	-32 0 0	0.968576150706273
0	0	1 0 0	31232 34816 34816	0	-28 0 0	0.963826583677695
0	0	1 0 0	31744 34816 34816	0	-24 0 0	0.957230784373795
0	0	1 0 0	32256 34816 34816	0	-20 0 0	0.947238983099317
0	0	1 0 0	32768 34816 34816	0	-16 0 0	0.929260647356532
0	0	1 0 0	33280 34816 34816	0	-12 0 0	0.874346432787991
0	0	1 0 0	33792 34816 34816	0	-8 0 0	0.82500333708358
0	0	1 0 0	34304 34816 34816	0	-4 0 0	0.856772078409945
0	0	1 0 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	1 0 0	35328 34816 34816	0	4 0 0	0.632536506959406
0	0	1 0 0	35840 34816 34816	0	8 0 0	0.861945030151698
0	0	1 0 0	36352 34816 34816	0	12 0 0	0.913462291487196

# iteration 0   time 0
# time level 0
# refinement level 1   multigrid level 0   map 0   component 1
# column format: 1:it	2:tl	3:rl 4:c 5:ml	6:ix 7:iy 8:iz	9:time	10:x 11:y 12:z	13:data
0	0	1 1 0	33792 34816 34816	0	-8 0 0	0.82500333708358
0	0	1 1 0	34304 34816 34816	0	-4 0 0	0.856772078409945
0	0	1 1 0	34816 34816 34816	0	0 0 0	0.72174798339729
0	0	1 1 0	35328 34816 34816	0	4 0 0	0.632536506959406
0	0	1 1 0	35840 34816 34816	0	8 0 0	0.861945030151698
0	0	1 1 0	36352 34816 34816	0	12 0 0	0.913462291487196
0	0	1 1 0	36864 34816 34816	0	16 0 0	0.936552221284182
0	0	1 1 0	37376 34816 34816	0	20 0 0	0.949764299967005
0	0	1 1 0	37888 34816 34816	0	24 0 0	0.958357965864525
0	0	1 1 0	38400 34816 34816	0	28 0 0	0.964409922906375
0	0	1 1 0	38912 34816 34816	0	32 0 0	0.968909551187269
0	0	1 1 0	39424 34816 34816	0	36 0 0	0.972389737176409
0	0	1 1 0	39936 34816 34816	0	40 0 0	0.975163570405995
0	0	1 1 0	40448 34816 34816	0	44 0 0	0.977427363652644
0	0	1 1 0	40960 34816 34816	0	48 0 0	0.979310593957566
