# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:alpha
0	0.0000000000000000e+00	0	0	19	32	32	-1.0400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9043177425865636e-01
0	0.0000000000000000e+00	0	0	20	32	32	-9.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8963635972426400e-01
0	0.0000000000000000e+00	0	0	21	32	32	-8.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8869616631110291e-01
0	0.0000000000000000e+00	0	0	22	32	32	-8.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8756749272263800e-01
0	0.0000000000000000e+00	0	0	23	32	32	-7.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8618695122843025e-01
0	0.0000000000000000e+00	0	0	24	32	32	-6.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	25	32	32	-5.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	26	32	32	-4.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	27	32	32	-4.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	28	32	32	-3.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6857615070627312e-01
0	0.0000000000000000e+00	0	0	29	32	32	-2.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.5723078437379472e-01
0	0.0000000000000000e+00	0	0	30	32	32	-1.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	31	32	32	-8.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	32	32	32	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	33	32	32	8.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	34	32	32	1.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.3655222128418203e-01
0	0.0000000000000000e+00	0	0	35	32	32	2.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.5835796586452549e-01
0	0.0000000000000000e+00	0	0	36	32	32	3.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6890955118726885e-01
0	0.0000000000000000e+00	0	0	37	32	32	4.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	38	32	32	4.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	39	32	32	5.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	40	32	32	6.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	0	41	32	32	7.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8619927464108370e-01
0	0.0000000000000000e+00	0	0	42	32	32	8.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8757556559724402e-01
0	0.0000000000000000e+00	0	0	43	32	32	8.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8870167480637861e-01
0	0.0000000000000000e+00	0	0	44	32	32	9.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8964024669349693e-01
0	0.0000000000000000e+00	0	0	45	32	32	1.0400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9043459521964239e-01
0	0.0000000000000000e+00	0	0	46	32	32	1.1200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9111563377968426e-01
0	0.0000000000000000e+00	0	0	47	32	32	1.2000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9170602080030490e-01
0	0.0000000000000000e+00	0	0	48	32	32	1.2800000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9222274516860975e-01
0	0.0000000000000000e+00	0	0	49	32	32	1.3600000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9267879653143132e-01
0	0.0000000000000000e+00	0	0	50	32	32	1.4400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9308427754893758e-01
0	0.0000000000000000e+00	0	0	51	32	32	1.5200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9344716427143909e-01
0	0.0000000000000000e+00	0	0	52	32	32	1.6000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9377383807922570e-01
0	0.0000000000000000e+00	0	0	53	32	32	1.6800000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9406946547457664e-01
0	0.0000000000000000e+00	0	0	54	32	32	1.7600000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9433827421085086e-01
0	0.0000000000000000e+00	0	0	55	32	32	1.8400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9458375734718119e-01
0	0.0000000000000000e+00	0	0	56	32	32	1.9200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9480882627102662e-01
0	0.0000000000000000e+00	0	0	57	32	32	2.0000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9501592698838626e-01
0	0.0000000000000000e+00	0	0	58	32	32	2.0800000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9520712957674706e-01
0	0.0000000000000000e+00	0	0	59	32	32	2.1600000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9538419776136355e-01
0	0.0000000000000000e+00	0	0	60	32	32	2.2400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9554864358529538e-01
0	0.0000000000000000e+00	0	0	61	32	32	2.3200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9570177077173883e-01
0	0.0000000000000000e+00	0	0	62	32	32	2.4000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9584470941715908e-01
0	0.0000000000000000e+00	0	0	63	32	32	2.4800000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9597844397263879e-01
0	0.0000000000000000e+00	0	0	64	32	32	2.5600000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9610383598140795e-01
0	0.0000000000000000e+00	0	0	65	32	32	2.6400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9610383598140795e-01
0	0.0000000000000000e+00	0	0	66	32	32	2.7200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9610383598140795e-01
0	0.0000000000000000e+00	0	0	67	32	32	2.8000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9610383598140795e-01
0	0.0000000000000000e+00	0	1	29	64	64	-1.4000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9288645748128246e-01
0	0.0000000000000000e+00	0	1	30	64	64	-1.3600000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9267783224341111e-01
0	0.0000000000000000e+00	0	1	31	64	64	-1.3200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9245657820438482e-01
0	0.0000000000000000e+00	0	1	32	64	64	-1.2800000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9222151625610422e-01
0	0.0000000000000000e+00	0	1	33	64	64	-1.2400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9197130502950959e-01
0	0.0000000000000000e+00	0	1	34	64	64	-1.2000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9170442985204932e-01
0	0.0000000000000000e+00	0	1	35	64	64	-1.1600000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9141916491437454e-01
0	0.0000000000000000e+00	0	1	36	64	64	-1.1200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9111353696206306e-01
0	0.0000000000000000e+00	0	1	37	64	64	-1.0800000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9078527916902082e-01
0	0.0000000000000000e+00	0	1	38	64	64	-1.0400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9043177425865636e-01
0	0.0000000000000000e+00	0	1	39	64	64	-1.0000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9004998381943488e-01
0	0.0000000000000000e+00	0	1	40	64	64	-9.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8963635972426400e-01
0	0.0000000000000000e+00	0	1	41	64	64	-9.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8918673211018571e-01
0	0.0000000000000000e+00	0	1	42	64	64	-8.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8869616631110291e-01
0	0.0000000000000000e+00	0	1	43	64	64	-8.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8815877816080921e-01
0	0.0000000000000000e+00	0	1	44	64	64	-8.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8756749272263800e-01
0	0.0000000000000000e+00	0	1	45	64	64	-7.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8691372499420704e-01
0	0.0000000000000000e+00	0	1	46	64	64	-7.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8618695122843025e-01
0	0.0000000000000000e+00	0	1	47	64	64	-6.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8537412409096847e-01
0	0.0000000000000000e+00	0	1	48	64	64	-6.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	49	64	64	-6.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	50	64	64	-5.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	51	64	64	-5.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	52	64	64	-4.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	53	64	64	-4.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	54	64	64	-4.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	55	64	64	-3.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	56	64	64	-3.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6857615070627312e-01
0	0.0000000000000000e+00	0	1	57	64	64	-2.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6382658367769491e-01
0	0.0000000000000000e+00	0	1	58	64	64	-2.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.5723078437379472e-01
0	0.0000000000000000e+00	0	1	59	64	64	-2.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.4723898309931676e-01
0	0.0000000000000000e+00	0	1	60	64	64	-1.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	61	64	64	-1.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	8.7434643278799129e-01
0	0.0000000000000000e+00	0	1	62	64	64	-8.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	63	64	64	-4.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	64	64	64	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	65	64	64	4.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	66	64	64	8.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	67	64	64	1.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	68	64	64	1.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.3655222128418203e-01
0	0.0000000000000000e+00	0	1	69	64	64	2.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.4976429996700518e-01
0	0.0000000000000000e+00	0	1	70	64	64	2.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.5835796586452549e-01
0	0.0000000000000000e+00	0	1	71	64	64	2.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6440992290637506e-01
0	0.0000000000000000e+00	0	1	72	64	64	3.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6890955118726885e-01
0	0.0000000000000000e+00	0	1	73	64	64	3.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	74	64	64	4.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	75	64	64	4.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	76	64	64	4.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	77	64	64	5.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	78	64	64	5.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	79	64	64	6.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	80	64	64	6.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	1	81	64	64	6.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8538963012582159e-01
0	0.0000000000000000e+00	0	1	82	64	64	7.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8619927464108370e-01
0	0.0000000000000000e+00	0	1	83	64	64	7.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8692364315859671e-01
0	0.0000000000000000e+00	0	1	84	64	64	8.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8757556559724402e-01
0	0.0000000000000000e+00	0	1	85	64	64	8.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8816541611985853e-01
0	0.0000000000000000e+00	0	1	86	64	64	8.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8870167480637861e-01
0	0.0000000000000000e+00	0	1	87	64	64	9.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8919134170746825e-01
0	0.0000000000000000e+00	0	1	88	64	64	9.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8964024669349693e-01
0	0.0000000000000000e+00	0	1	89	64	64	1.0000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9005328449604291e-01
0	0.0000000000000000e+00	0	1	90	64	64	1.0400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9043459521964239e-01
0	0.0000000000000000e+00	0	1	91	64	64	1.0800000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9078770454834153e-01
0	0.0000000000000000e+00	0	1	92	64	64	1.1200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9111563377968426e-01
0	0.0000000000000000e+00	0	1	93	64	64	1.1600000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9142098700607195e-01
0	0.0000000000000000e+00	0	1	94	64	64	1.2000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9170602080030490e-01
0	0.0000000000000000e+00	0	1	95	64	64	1.2400000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9197270037244389e-01
0	0.0000000000000000e+00	0	1	96	64	64	1.2800000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9222274516860975e-01
0	0.0000000000000000e+00	0	1	97	64	64	1.3200000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9245766480636122e-01
0	0.0000000000000000e+00	0	1	98	64	64	1.3600000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9267879653143132e-01
0	0.0000000000000000e+00	0	1	99	64	64	1.4000000000000000e+02	0.0000000000000000e+00	0.0000000000000000e+00	9.9288731622145587e-01
0	0.0000000000000000e+00	0	2	93	128	128	-7.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	1.0704063306688381e+00
0	0.0000000000000000e+00	0	2	94	128	128	-6.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.8537412409096847e-01
0	0.0000000000000000e+00	0	2	95	128	128	-6.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	4.9262572659342635e-01
0	0.0000000000000000e+00	0	2	96	128	128	-6.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	97	128	128	-6.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	98	128	128	-6.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	99	128	128	-5.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	100	128	128	-5.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	101	128	128	-5.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	102	128	128	-5.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	103	128	128	-5.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	104	128	128	-4.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	105	128	128	-4.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	106	128	128	-4.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	107	128	128	-4.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	108	128	128	-4.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	109	128	128	-3.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	110	128	128	-3.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	111	128	128	-3.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	112	128	128	-3.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6857615070627312e-01
0	0.0000000000000000e+00	0	2	113	128	128	-3.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6637707375408788e-01
0	0.0000000000000000e+00	0	2	114	128	128	-2.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6382658367769491e-01
0	0.0000000000000000e+00	0	2	115	128	128	-2.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6082573956984574e-01
0	0.0000000000000000e+00	0	2	116	128	128	-2.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.5723078437379472e-01
0	0.0000000000000000e+00	0	2	117	128	128	-2.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.5282187365194138e-01
0	0.0000000000000000e+00	0	2	118	128	128	-2.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.4723898309931676e-01
0	0.0000000000000000e+00	0	2	119	128	128	-1.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	120	128	128	-1.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	121	128	128	-1.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.1203005559197170e-01
0	0.0000000000000000e+00	0	2	122	128	128	-1.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	8.7434643278799129e-01
0	0.0000000000000000e+00	0	2	123	128	128	-1.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	124	128	128	-8.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	125	128	128	-6.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	126	128	128	-4.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	127	128	128	-2.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	128	128	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	129	128	128	2.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	130	128	128	4.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	131	128	128	6.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	132	128	128	8.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	133	128	128	1.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	134	128	128	1.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	135	128	128	1.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.2683616869492402e-01
0	0.0000000000000000e+00	0	2	136	128	128	1.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.3655222128418203e-01
0	0.0000000000000000e+00	0	2	137	128	128	1.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.4394405029560624e-01
0	0.0000000000000000e+00	0	2	138	128	128	2.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.4976429996700518e-01
0	0.0000000000000000e+00	0	2	139	128	128	2.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.5447068541335633e-01
0	0.0000000000000000e+00	0	2	140	128	128	2.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.5835796586452549e-01
0	0.0000000000000000e+00	0	2	141	128	128	2.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00	9.6162476110954442e-01
