# 1:iteration	2:time	3:patch	4:level	5:i	6:j	7:k	8:x	9:y	10:z	11:alpha
0	0.0000000000000000e+00	0	2	128	93	128	0.0000000000000000e+00	-7.0000000000000000e+01	0.0000000000000000e+00	-8.4625751819899245e-02
0	0.0000000000000000e+00	0	2	128	94	128	0.0000000000000000e+00	-6.8000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	95	128	0.0000000000000000e+00	-6.6000000000000000e+01	0.0000000000000000e+00	4.9237244700588861e-01
0	0.0000000000000000e+00	0	2	128	96	128	0.0000000000000000e+00	-6.4000000000000000e+01	0.0000000000000000e+00	9.8459857121084082e-01
0	0.0000000000000000e+00	0	2	128	97	128	0.0000000000000000e+00	-6.2000000000000000e+01	0.0000000000000000e+00	9.8411051148873807e-01
0	0.0000000000000000e+00	0	2	128	98	128	0.0000000000000000e+00	-6.0000000000000000e+01	0.0000000000000000e+00	9.8359060479227123e-01
0	0.0000000000000000e+00	0	2	128	99	128	0.0000000000000000e+00	-5.8000000000000000e+01	0.0000000000000000e+00	9.8303563917609693e-01
0	0.0000000000000000e+00	0	2	128	100	128	0.0000000000000000e+00	-5.6000000000000000e+01	0.0000000000000000e+00	9.8244195722938277e-01
0	0.0000000000000000e+00	0	2	128	101	128	0.0000000000000000e+00	-5.4000000000000000e+01	0.0000000000000000e+00	9.8180537634767484e-01
0	0.0000000000000000e+00	0	2	128	102	128	0.0000000000000000e+00	-5.2000000000000000e+01	0.0000000000000000e+00	9.8112109130707625e-01
0	0.0000000000000000e+00	0	2	128	103	128	0.0000000000000000e+00	-5.0000000000000000e+01	0.0000000000000000e+00	9.8038355439787417e-01
0	0.0000000000000000e+00	0	2	128	104	128	0.0000000000000000e+00	-4.8000000000000000e+01	0.0000000000000000e+00	9.7958632686933855e-01
0	0.0000000000000000e+00	0	2	128	105	128	0.0000000000000000e+00	-4.6000000000000000e+01	0.0000000000000000e+00	9.7872189337398297e-01
0	0.0000000000000000e+00	0	2	128	106	128	0.0000000000000000e+00	-4.4000000000000000e+01	0.0000000000000000e+00	9.7778142823912617e-01
0	0.0000000000000000e+00	0	2	128	107	128	0.0000000000000000e+00	-4.2000000000000000e+01	0.0000000000000000e+00	9.7675449837961714e-01
0	0.0000000000000000e+00	0	2	128	108	128	0.0000000000000000e+00	-4.0000000000000000e+01	0.0000000000000000e+00	9.7562868195852082e-01
0	0.0000000000000000e+00	0	2	128	109	128	0.0000000000000000e+00	-3.8000000000000000e+01	0.0000000000000000e+00	9.7438907367184202e-01
0	0.0000000000000000e+00	0	2	128	110	128	0.0000000000000000e+00	-3.6000000000000000e+01	0.0000000000000000e+00	9.7301763547816178e-01
0	0.0000000000000000e+00	0	2	128	111	128	0.0000000000000000e+00	-3.4000000000000000e+01	0.0000000000000000e+00	9.7149233363608922e-01
0	0.0000000000000000e+00	0	2	128	112	128	0.0000000000000000e+00	-3.2000000000000000e+01	0.0000000000000000e+00	9.6978597566059477e-01
0	0.0000000000000000e+00	0	2	128	113	128	0.0000000000000000e+00	-3.0000000000000000e+01	0.0000000000000000e+00	9.6786461859679584e-01
0	0.0000000000000000e+00	0	2	128	114	128	0.0000000000000000e+00	-2.8000000000000000e+01	0.0000000000000000e+00	9.6568535311569281e-01
0	0.0000000000000000e+00	0	2	128	115	128	0.0000000000000000e+00	-2.6000000000000000e+01	0.0000000000000000e+00	9.6319315918458526e-01
0	0.0000000000000000e+00	0	2	128	116	128	0.0000000000000000e+00	-2.4000000000000000e+01	0.0000000000000000e+00	9.6031634708049118e-01
0	0.0000000000000000e+00	0	2	128	117	128	0.0000000000000000e+00	-2.2000000000000000e+01	0.0000000000000000e+00	9.5695978277559424e-01
0	0.0000000000000000e+00	0	2	128	118	128	0.0000000000000000e+00	-2.0000000000000000e+01	0.0000000000000000e+00	9.5299453133072576e-01
0	0.0000000000000000e+00	0	2	128	119	128	0.0000000000000000e+00	-1.8000000000000000e+01	0.0000000000000000e+00	9.4824149057801466e-01
0	0.0000000000000000e+00	0	2	128	120	128	0.0000000000000000e+00	-1.6000000000000000e+01	0.0000000000000000e+00	9.4244449045588741e-01
0	0.0000000000000000e+00	0	2	128	121	128	0.0000000000000000e+00	-1.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	122	128	0.0000000000000000e+00	-1.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	123	128	0.0000000000000000e+00	-1.0000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	124	128	0.0000000000000000e+00	-8.0000000000000000e+00	0.0000000000000000e+00	8.9693231061459455e-01
0	0.0000000000000000e+00	0	2	128	125	128	0.0000000000000000e+00	-6.0000000000000000e+00	0.0000000000000000e+00	8.7224528160489312e-01
0	0.0000000000000000e+00	0	2	128	126	128	0.0000000000000000e+00	-4.0000000000000000e+00	0.0000000000000000e+00	8.3345572906575327e-01
0	0.0000000000000000e+00	0	2	128	127	128	0.0000000000000000e+00	-2.0000000000000000e+00	0.0000000000000000e+00	7.7185627523447398e-01
0	0.0000000000000000e+00	0	2	128	128	128	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	129	128	0.0000000000000000e+00	2.0000000000000000e+00	0.0000000000000000e+00	7.7185627523447398e-01
0	0.0000000000000000e+00	0	2	128	130	128	0.0000000000000000e+00	4.0000000000000000e+00	0.0000000000000000e+00	8.3345572906575327e-01
0	0.0000000000000000e+00	0	2	128	131	128	0.0000000000000000e+00	6.0000000000000000e+00	0.0000000000000000e+00	8.7224528160489312e-01
0	0.0000000000000000e+00	0	2	128	132	128	0.0000000000000000e+00	8.0000000000000000e+00	0.0000000000000000e+00	8.9693231061459455e-01
0	0.0000000000000000e+00	0	2	128	133	128	0.0000000000000000e+00	1.0000000000000000e+01	0.0000000000000000e+00	9.1378877681970816e-01
0	0.0000000000000000e+00	0	2	128	134	128	0.0000000000000000e+00	1.2000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	135	128	0.0000000000000000e+00	1.4000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	136	128	0.0000000000000000e+00	1.6000000000000000e+01	0.0000000000000000e+00	0.0000000000000000e+00
0	0.0000000000000000e+00	0	2	128	137	128	0.0000000000000000e+00	1.8000000000000000e+01	0.0000000000000000e+00	9.4824149057801466e-01
0	0.0000000000000000e+00	0	2	128	138	128	0.0000000000000000e+00	2.0000000000000000e+01	0.0000000000000000e+00	9.5299453133072576e-01
0	0.0000000000000000e+00	0	2	128	139	128	0.0000000000000000e+00	2.2000000000000000e+01	0.0000000000000000e+00	9.5695978277559424e-01
0	0.0000000000000000e+00	0	2	128	140	128	0.0000000000000000e+00	2.4000000000000000e+01	0.0000000000000000e+00	9.6031634708049118e-01
0	0.0000000000000000e+00	0	2	128	141	128	0.0000000000000000e+00	2.6000000000000000e+01	0.0000000000000000e+00	9.6319315918458526e-01
